names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
Hspa9,-1.0018651,-0.02022861,0.31640871629362877,1.0,0.8531944399651692
Dtx3,-1.0021073,-0.09948896,0.31629177072440984,1.0,0.16905859967104203
Ccnjl,-1.0023128,-0.14316173,0.3161925501801479,1.0,0.10829812622956107
Proc,-1.0024805,-0.02801752,0.3161115799080555,1.0,0.719256941980843
Gga2,-1.002515,-0.038775157,0.3160949585562457,1.0,0.7516044764085529
Crtc2,-1.0025394,-0.055295445,0.3160831631062475,1.0,0.45209146321798305
Gemin7,-1.0037501,-0.018687693,0.31549911398919883,1.0,0.9164059728448415
Lgals3,-1.0040787,-0.030812774,0.3153406322892889,1.0,0.9625890927855001
Uba7,-1.0051795,-0.12558931,0.31481042055864383,1.0,0.15806108298126229
Btg2,-1.005445,-0.038818184,0.3146826368628306,1.0,0.6660109007643435
Nqo2,-1.0061436,-0.020769138,0.31434649881205745,1.0,0.8395523591447093
Atp5j,-1.0064191,-0.01633266,0.31421403235669076,1.0,0.9328861224884704
Rom1,-1.0067478,-0.054067362,0.31405597529780693,1.0,0.3579191795401038
Micu1,-1.0074587,-0.032944225,0.3137144091165295,1.0,0.7268681265520689
Micu2,-1.0076131,-0.047128834,0.31364025753277236,1.0,0.3688199438836392
Fancg,-1.008034,-0.24605948,0.31343813303807644,1.0,0.08282000838520334
Sod1,-1.0080829,-0.01910736,0.3134146729530499,1.0,0.9607507982068565
Nfkb1,-1.0081618,-0.02505253,0.31337681934393113,1.0,0.7647950462798723
Wars1,-1.0085294,-0.035277396,0.3132003866021348,1.0,0.722095010804012
Dhx32,-1.0094635,-0.038602874,0.31275240305483853,1.0,0.6822330441513207
Sptbn1,-1.009489,-0.010689794,0.3127401573554287,1.0,0.9703615312671332
Ckap2l,-1.0104687,-0.06183669,0.31227079965485005,1.0,0.43948140742413005
Stx12,-1.0105398,-0.026472291,0.3122367600243392,1.0,0.6718805431031702
Bbs9,-1.0106885,-0.08109862,0.31216549746713984,1.0,0.23759151159415615
Czib,-1.0109862,-0.089681245,0.31202300450930354,1.0,0.2691650272519109
Rack1,-1.0112062,-0.023552625,0.3119177574009607,1.0,0.9971941819589125
Klhl20,-1.0121981,-0.06596626,0.3114433731003322,1.0,0.2990937530235108
Exoc3,-1.0122991,-0.044782747,0.3113950583130487,1.0,0.5631309059244687
Dimt1,-1.013131,-0.06186301,0.31099757822951635,1.0,0.36240203824942757
Slc35c2,-1.0135843,-0.15604256,0.3107812012632324,1.0,0.16938110749185667
Mgmt,-1.0144039,-0.040029127,0.310390065932283,1.0,0.6162156932305608
Slc25a48,-1.0147871,-0.038515143,0.3102073296261272,1.0,0.6339213725932854
Ltv1,-1.0159777,-0.036569804,0.30963997624223094,1.0,0.6672041797013577
Hnrnpdl,-1.0168486,-0.04958689,0.3092254804094857,1.0,0.31009126971329054
Helz,-1.0170951,-0.041886974,0.309108177064473,1.0,0.6582384622827103
Cpne2,-1.0176271,-0.049058545,0.30885517680772845,1.0,0.4086819105363305
Coa6,-1.0178859,-0.037084308,0.30873215938344645,1.0,0.722514270971071
Gatad2b,-1.0179859,-0.037981056,0.3086846505983618,1.0,0.6462734221304867
Areg,-1.0180737,-0.10210148,0.3086429524266896,1.0,0.2728738671912794
Pcyt2,-1.0185013,-0.026863791,0.308439793126178,1.0,0.6261166833295707
Fam53b,-1.0187624,-0.04640784,0.30831583027807075,1.0,0.4448995388138162
Bag3,-1.0194354,-0.039372068,0.30799631646075354,1.0,0.6060889476569807
Map2k5,-1.0198108,-0.0635994,0.3078182009945226,1.0,0.2932563614667656
Actn1,-1.0205417,-0.01569725,0.3074716510577121,1.0,0.996678169445609
Ifih1,-1.0212903,-0.08971245,0.30711694225493147,1.0,0.26335988647724706
Mmp14,-1.0224131,-0.057860833,0.30658538734115937,1.0,0.4512529428838649
Snx1,-1.0235083,-0.027376967,0.3060675641986319,1.0,0.7558615796433064
Hcfc2,-1.0238671,-0.08487334,0.3058980586238116,1.0,0.30867223530170607
Slc10a7,-1.024508,-0.06845366,0.30559541257129097,1.0,0.43077369626213435
Tprgl,-1.0252078,-0.08218764,0.3052651939957727,1.0,0.25413616280194795
Ttbk2,-1.0254921,-0.06604026,0.3051310776043089,1.0,0.2769697165156255
Fuz,-1.0261729,-0.069738254,0.3048100906256104,1.0,0.29719095688070435
Clk4,-1.0266616,-0.026952257,0.3045798303538527,1.0,0.7921114587028736
Gmnn,-1.0268459,-0.039062474,0.30449298944104874,1.0,0.7479278872512658
Zfp830,-1.0272281,-0.046884283,0.3043130822920801,1.0,0.36230528590318317
Cdk18,-1.0274991,-0.02906672,0.30418551652936154,1.0,0.8188151062663269
Uqcc4,-1.0277945,-0.082474485,0.3040464894010704,1.0,0.27216434998548716
Kctd10,-1.0278134,-0.02142472,0.30403760564369997,1.0,0.8277485729028929
Acnat2,-1.0281188,-0.3149197,0.3038939217557328,1.0,0.05437481858935079
Por,-1.0296527,-0.028626487,0.3031730495173288,1.0,0.8168155577772761
Prdm9,-1.0297049,-0.22893465,0.30314853586746826,1.0,0.06633985874157448
Senp7,-1.0297949,-0.040767778,0.3031062920312293,1.0,0.418486148289096
Macroh2a1,-1.0300093,-0.025922582,0.3030056527365239,1.0,0.960299287257716
Zfp212,-1.0302114,-0.0848768,0.3029107697153125,1.0,0.28609668784468023
Sympk,-1.0304314,-0.021748187,0.3028075677691837,1.0,0.8996678169445609
Syce2,-1.0309345,-0.11012975,0.30257154217604254,1.0,0.20024510594381914
Chchd4,-1.0317031,-0.020874403,0.30221122723489735,1.0,0.6652368819943884
Cramp1,-1.0317909,-0.108382456,0.3021701111788536,1.0,0.14612829361112006
Prr16,-1.0318042,-0.081483364,0.30216386602763357,1.0,0.16231818621601574
Ngdn,-1.0321274,-0.044103105,0.30201244740455324,1.0,0.5899313058341665
Ndc1,-1.0332491,-0.04998147,0.301487296942368,1.0,0.40835940271551585
Ctnnbl1,-1.033368,-0.034802474,0.30143169782981216,1.0,0.7285129164382236
Ccna2,-1.0342455,-0.050426222,0.30102141100574,1.0,0.6177314799883897
Kif22,-1.0344477,-0.05609617,0.3009269419782571,1.0,0.3108007869190828
Ddx20,-1.0345099,-0.04554622,0.3008978785590718,1.0,0.4758280388299416
Mvb12a,-1.0359704,-0.03753087,0.30021594472027424,1.0,0.7320282516851033
Nln,-1.0364246,-0.030752007,0.30000405536609576,1.0,0.7058083658528719
Mcm2,-1.0368156,-0.033786893,0.2998217756818957,1.0,0.8283290869803592
Cbx5,-1.0375321,-0.015083479,0.2994879605770223,1.0,0.958912503628213
Cib1,-1.0402266,-0.026384886,0.298234622517783,1.0,0.8297481213919438
Ung,-1.0406687,-0.0635981,0.2980293398095796,1.0,0.20572773889766827
Tmx3,-1.0407531,-0.03099956,0.29799015083253877,1.0,0.8890250588576774
Rbm25,-1.0411208,-0.027126014,0.29781951267283213,1.0,0.8111716709130197
Pfkfb3,-1.0411341,-0.07996831,0.29781332762176893,1.0,0.36549811332924825
Golph3,-1.0413817,-0.02635389,0.29769840437339157,1.0,0.8645789660399265
Pi4k2b,-1.0416173,-0.03416623,0.29758917746691615,1.0,0.6907149998387461
Necap1,-1.0416228,-0.04053104,0.2975866016839638,1.0,0.34785693553068664
Tspan9,-1.0438819,-0.027970336,0.2965400090056808,1.0,0.860321862805173
Iqsec2,-1.0440774,-0.17372113,0.296449564275569,1.0,0.09562356887154513
Nid1,-1.0444584,-0.060959265,0.29627335286782386,1.0,0.41042345276872966
Gtf2a1,-1.0450115,-0.06201671,0.2960176371756138,1.0,0.3848163317960461
Gcn1,-1.0450482,-0.033375014,0.29600069738029855,1.0,0.6793304737639888
Mfap1a,-1.0452026,-0.1804692,0.29592935203161297,1.0,0.13296997452188217
Cgas,-1.0458767,-0.37320307,0.29561792846435153,1.0,0.058825426516593025
Sertad1,-1.0461667,-0.03562981,0.295484088948466,1.0,0.7514432224981455
Spry1,-1.0461689,-0.06996617,0.2954830635149942,1.0,0.24294514141967943
Arfip2,-1.0466998,-0.037354015,0.29523805326056773,1.0,0.7435095301061051
Crem,-1.0470552,-0.03923369,0.29507410572359305,1.0,0.5566807495081756
Slc7a6,-1.0473962,-0.04629326,0.2949168758900331,1.0,0.6027993678846713
Coro7,-1.0476028,-0.068539605,0.2948216434335509,1.0,0.2037604411906989
Washc1,-1.0477028,-0.048077032,0.2947755706111552,1.0,0.5461669945496178
Tsn,-1.047905,-0.019904299,0.2946824158701774,1.0,0.9446899087302867
Pmaip1,-1.0481981,-0.030761987,0.29454732538015393,1.0,0.7576998742219498
Gsr,-1.0489912,-0.023969686,0.29418217497699406,1.0,0.9869384332570065
Extl3,-1.0495099,-0.03645395,0.29394350836026695,1.0,0.5683877834037475
Fez2,-1.0498608,-0.00992943,0.2937820860019684,1.0,0.9137291579320799
Rapgef1,-1.0505029,-0.01701499,0.29348697999001117,1.0,0.8323604347405424
Pmvk,-1.0505472,-0.08812664,0.29346656478944555,1.0,0.21743477279324025
Cip2a,-1.0507283,-0.034836963,0.29338338269969255,1.0,0.6684297094204534
Wfikkn1,-1.0508317,-0.32241064,0.29333593006874503,1.0,0.044344825362015027
Rwdd4a,-1.0520468,-0.03744532,0.292778110490968,1.0,0.5760312187570549
Mab21l4,-1.0527188,-0.030900147,0.2924699331125884,1.0,0.5702260779823911
Cst3,-1.0535439,-0.014781391,0.2920917588882549,1.0,0.9819395620343794
Rassf5,-1.0544758,-0.11866552,0.2916651174097804,1.0,0.17705679362724547
Anapc1,-1.0546157,-0.01893878,0.2916010811023698,1.0,0.8326184409971942
Usp36,-1.0553344,-0.079250254,0.2912724086001348,1.0,0.268552262392363
Tgfb1,-1.0556421,-0.10846937,0.29113177027230397,1.0,0.25968329731996
Uqcc5,-1.0562885,-0.026628574,0.2908364262494486,1.0,0.6765891572870643
Psmb4,-1.0563451,-0.0811732,0.29081055519471555,1.0,0.27616344696358885
Mocs1,-1.0566895,-0.05882476,0.29065333306588725,1.0,0.1927951752830006
Ints2,-1.0569661,-0.042301625,0.29052708961375373,1.0,0.5318153965233657
Sap130,-1.0571027,-0.027444247,0.29046474200565064,1.0,0.6911020092237237
Sigmar1,-1.0579978,-0.028710987,0.2900564105564434,1.0,0.7721804753765279
Alg1,-1.0581068,-0.051716786,0.2900067886749187,1.0,0.3706582384622827
Bcl7b,-1.0590031,-0.07733381,0.28959838495542434,1.0,0.24994356113135743
Tmem128,-1.0604048,-0.033214547,0.2889604931969507,1.0,0.6875866739768439
Epdr1,-1.0604758,-0.053311788,0.28892816893770124,1.0,0.4492533943948141
Mcm3,-1.0610923,-0.04434552,0.28864795918423125,1.0,0.6631405811590931
Tgif2,-1.0611522,-0.17372286,0.28862070531369255,1.0,0.14993388589673298
Nat9,-1.061421,-0.046160065,0.2884985889019951,1.0,0.33821395168832846
Rab35,-1.0616598,-0.029418591,0.28839012627046534,1.0,0.7787273841390654
Syne2,-1.0617154,-0.058881152,0.2883649063432374,1.0,0.5590350566001225
Usp9x,-1.0619242,-0.013428535,0.288270092723525,1.0,0.9708130422162737
Dnajc10,-1.0620042,-0.02113176,0.28823378669165334,1.0,0.9414325797400587
Fbxl8,-1.0626651,-0.058089845,0.2879338756980102,1.0,0.2895152707453156
Abraxas2,-1.0633959,-0.048827663,0.2876024545902288,1.0,0.6301802818718354
Alkbh3,-1.0634115,-0.08543846,0.2875954058747222,1.0,0.282549101815719
Ap1b1,-1.0635059,-0.035489004,0.2875526126040794,1.0,0.8106556583997162
Ipmk,-1.0635469,-0.06458293,0.28753398628725624,1.0,0.25958654497371564
Pisd,-1.064871,-0.038528834,0.28693435239466014,1.0,0.5469732641016545
Shroom1,-1.0655384,-0.07587125,0.28663234056338327,1.0,0.23759151159415615
Mtmr10,-1.0657717,-0.04326786,0.28652686292964047,1.0,0.7015835134002
Rfxap,-1.0672978,-0.035371378,0.2858373847402602,1.0,0.5416518850582127
S100a11,-1.0673078,-0.020665608,0.2858328722069413,1.0,0.9984197116780081
Acap2,-1.0673944,-0.0467084,0.2857937656015648,1.0,0.49114716031863775
Fance,-1.0674167,-0.07393422,0.28578373884933894,1.0,0.3105427806624311
Tmem109,-1.0675477,-0.027407713,0.28572458585054605,1.0,0.8847679556229239
Gstcd,-1.0679042,-0.03874398,0.28556371151986315,1.0,0.672074047795659
Stx3,-1.0679598,-0.024590176,0.2855386587254075,1.0,0.46412100493436964
Itga6,-1.0688983,-0.059849627,0.28511549122803304,1.0,0.36056374367078403
Ect2,-1.0689983,-0.044852957,0.28507044513780433,1.0,0.6593994904376431
Cggbp1,-1.0699768,-0.019118851,0.28462974812990005,1.0,0.9028928951527074
Dck,-1.0705243,-0.041645274,0.2843833391291849,1.0,0.6697519914857936
Gadd45a,-1.0715718,-0.03745604,0.2839124154472027,1.0,0.6169252104363531
Srrm1,-1.0731256,-0.020646824,0.2832147435989316,1.0,0.9315638404231302
Ccdc191,-1.0732001,-0.14590864,0.28318136032108177,1.0,0.13009965491663172
Gins1,-1.0736121,-0.06299682,0.2829965549014597,1.0,0.5360724997581191
Trp53inp2,-1.0738621,-0.027135875,0.28288451596209707,1.0,0.6042506530783371
Gnpda2,-1.0742575,-0.06461068,0.2827073068765339,1.0,0.3700132228206534
Ints14,-1.075156,-0.054628126,0.28230488403077336,1.0,0.4943722385267843
Wnk4,-1.075185,-0.09574883,0.28229195723255585,1.0,0.17341245525203985
Pfkfb2,-1.075246,-0.033209354,0.28226461340502096,1.0,0.6304060373464057
Hars,-1.0753915,-0.023796247,0.2821994926128064,1.0,0.8344244847937562
Bnip1,-1.0769987,-0.05080471,0.28148085905417153,1.0,0.4210984616376947
Stmn1,-1.0775418,-0.032217525,0.28123828460721534,1.0,0.8949269519785855
Akr1b8,-1.077624,-0.051885355,0.28120158836376463,1.0,0.3064791821201664
Tgfb2,-1.0779628,-0.11033032,0.28105037463689675,1.0,0.2394298061727997
Pgk1,-1.0782471,-0.022514561,0.28092349688035156,1.0,0.9706840390879479
Akt1s1,-1.0783671,-0.03195432,0.28086998199205515,1.0,0.7768890895604218
Sun2,-1.0784192,-0.044680722,0.28084669526714645,1.0,0.5578417776631084
Ints6,-1.0784304,-0.03174801,0.2808417408139591,1.0,0.635630664043603
Hmgb3,-1.0785992,-0.030446079,0.2807664404319915,1.0,0.8123649498500338
Gxylt1,-1.080404,-0.030736584,0.2799622766366461,1.0,0.6925855451994711
Slc35g1,-1.080624,-0.03286812,0.27986439945133135,1.0,0.6781049440448931
Myo1e,-1.0813559,-0.033904903,0.27953880401433895,1.0,0.7442190473118974
Fam20c,-1.0814415,-0.050048977,0.2795007770468968,1.0,0.4252910633082852
Mbnl2,-1.0816503,-0.033212315,0.2794079467593914,1.0,0.8660625020156739
Zbtb40,-1.0817158,-0.09523221,0.2793788181720651,1.0,0.2617150965910923
Tnfrsf12a,-1.0831264,-0.033248033,0.27875231351836915,1.0,0.9468184603476635
Il5ra,-1.083393,-0.06924148,0.27863402639906165,1.0,0.2990937530235108
Mob1a,-1.0834063,-0.01982128,0.27862811293970935,1.0,0.9157932079852936
Nrm,-1.0835085,-0.051156003,0.27858277925485453,1.0,0.3281517076789112
Vegfb,-1.0839328,-0.051604487,0.2783945995950622,1.0,0.4842454929532041
Lta4h,-1.0855278,-0.027982643,0.2776879756396917,1.0,0.7848227819524624
Phc1,-1.0859365,-0.065217756,0.2775070877284641,1.0,0.37872093398264906
Gprc5b,-1.0864941,-0.03735048,0.2772604624600774,1.0,0.6426613345373625
Zfp157,-1.0870283,-0.08842554,0.2770242943038994,1.0,0.17173541458380365
Fam114a2,-1.0870383,-0.035343338,0.27701987666391337,1.0,0.6932950624052633
Nelfb,-1.0871816,-0.050404627,0.2769565624324647,1.0,0.5183023188312317
Pusl1,-1.087446,-0.08042855,0.2768397760108907,1.0,0.20079336923920404
Nudcd3,-1.0883989,-0.03633553,0.27641903467242823,1.0,0.7877898539039572
Ppia,-1.088691,-0.016188942,0.2762901535182214,1.0,0.984132615215919
Stradb,-1.0890964,-0.060581442,0.2761113559407268,1.0,0.4001999548489051
Gtpbp2,-1.0898229,-0.095967054,0.27579118727217844,1.0,0.2621021059760699
Plpp2,-1.089975,-0.031054003,0.2757241503973221,1.0,0.8850259618795756
Atg2b,-1.0913367,-0.06246257,0.2751247386428405,1.0,0.2912890637597962
Tsen34,-1.0917766,-0.023331363,0.27493131786728897,1.0,0.8813493727222885
Spout1,-1.0919654,-0.03615332,0.27484831218495975,1.0,0.6199890347340923
Srp19,-1.0920942,-0.019271549,0.27479168283586264,1.0,0.9003773341503531
Ccdc186,-1.0923285,-0.032499313,0.27468869642977867,1.0,0.6620763053504047
Med16,-1.0931072,-0.06700511,0.27434673654108144,1.0,0.41200374109072146
Cops5,-1.0946044,-0.021655107,0.2736899764485303,1.0,0.9252104363530815
Ubxn2a,-1.0949765,-0.034315884,0.2735269277039293,1.0,0.6883929435288806
Fam118a,-1.095011,-0.050603498,0.27351184296858755,1.0,0.36801367433160254
Pkp2,-1.095473,-0.0653821,0.27330947057533106,1.0,0.3035121101686716
Ywhag,-1.0960705,-0.022205673,0.27304790044642824,1.0,0.9309510755635824
Sidt2,-1.0964837,-0.028194176,0.27286713798134743,1.0,0.6948753507272551
Grhpr,-1.0965148,-0.048514515,0.2728535355177403,1.0,0.3556293740123198
Ctdp1,-1.0965637,-0.04680117,0.27283216115495845,1.0,0.47431225207211275
Zfp280b,-1.0968736,-0.0757092,0.27269665492185613,1.0,0.2712613280872061
Magi3,-1.0968914,-0.035161965,0.27268888535130875,1.0,0.7689553971683813
Cdk5rap2,-1.0975589,-0.08370491,0.2723971505424475,1.0,0.20940432805495535
Lonp1,-1.0976211,-0.029133083,0.2723699781480353,1.0,0.879027316412423
Ralb,-1.0986952,-0.033792756,0.2719010616865971,1.0,0.9365949624278389
Rbmx2,-1.0989362,-0.08522325,0.27179591028980843,1.0,0.33089302415583577
Odf2,-1.099787,-0.056106005,0.27142495334512384,1.0,0.6533685941884091
B3galnt2,-1.1003178,-0.044676904,0.2711936442657349,1.0,0.7415744831812171
Tada2b,-1.1003278,-0.062655,0.27118929036957995,1.0,0.39623310865288486
Kmt5c,-1.1007055,-0.061660904,0.27102484492475865,1.0,0.34369658464217756
Slc35b1,-1.1019684,-0.035501312,0.2704754163835791,1.0,0.7651498048827684
Tpmt,-1.1019962,-0.026683401,0.27046334430636243,1.0,0.45609056019608474
Ifrd1,-1.1021672,-0.039264858,0.2703889884568712,1.0,0.7475408778662883
Appl1,-1.1025759,-0.053699322,0.27021136371138066,1.0,0.41800238655787403
Ide,-1.1035911,-0.01899944,0.2697705441225575,1.0,0.9769084400296707
Fbxw7,-1.1038588,-0.055684015,0.2696543927481897,1.0,0.33337633437610864
Tlcd5,-1.1048496,-0.056335583,0.2692247866135551,1.0,0.32811945689682975
AA986860,-1.1048728,-0.04579249,0.26921467823092105,1.0,0.7070661463540491
Mdm2,-1.1057948,-0.03345114,0.2688153650431798,1.0,0.8729319185990261
Acot9,-1.107101,-0.07481328,0.2682502877774685,1.0,0.3886864256458219
Pfkp,-1.1072531,-0.10431826,0.2681845113061718,1.0,0.18470022898055277
Tpgs2,-1.1077085,-0.057490524,0.2679877282174613,1.0,0.5568420034185829
Tra2a,-1.1084583,-0.018821303,0.26766397223774807,1.0,0.8992808075595833
Chml,-1.1097344,-0.06480928,0.26711348612904695,1.0,0.5265262682620053
Fuom,-1.1097744,-0.03021404,0.2670962511107172,1.0,0.5660012255297191
Smtnl2,-1.1099077,-0.039679807,0.26703880657300294,1.0,0.5703228303286355
Ccn1,-1.1099554,-0.04853547,0.2670182243483137,1.0,0.8245879962589093
Raph1,-1.1100655,-0.046238966,0.26697084151359096,1.0,0.8156867804044248
Mtg1,-1.1103698,-0.046974853,0.2668397312956602,1.0,0.5693553068661915
Trim2,-1.1105142,-0.07302895,0.26677754121231545,1.0,0.18966684942109846
Trim6,-1.1120014,-0.042425208,0.2661375635788171,1.0,0.3704324829877125
Tango2,-1.1121502,-0.035827223,0.2660735762369084,1.0,0.6392105008546457
Mast2,-1.1124312,-0.026308663,0.265952793189588,1.0,0.8027864675718386
Lmnb1,-1.1129822,-0.040004756,0.26571611067879997,1.0,0.7721482245944464
Serpinh1,-1.1139995,-0.02199512,0.2652793928752534,1.0,0.9703615312671332
Jcad,-1.1140761,-0.03509897,0.26524651604687677,1.0,0.5835456509820364
Eif2ak3,-1.1149313,-0.061136127,0.2648798201303376,1.0,0.23517270293804624
Ranbp3,-1.1156989,-0.03821427,0.26455104380925476,1.0,0.641726061857
Intu,-1.1163442,-0.11368679,0.26427482303304617,1.0,0.1684135840294127
Nemf,-1.1179858,-0.03978583,0.2635730443847114,1.0,0.581997613442126
Txn2,-1.1182058,-0.021746844,0.2634791284862512,1.0,0.9594285161415165
Hacd1,-1.1184934,-0.024809761,0.26335631376162594,1.0,0.8619989034734092
Mau2,-1.1190865,-0.029572196,0.26310322200816727,1.0,0.6833295707420904
Ube2t,-1.1193664,-0.057766654,0.2629838437757279,1.0,0.42671009771986973
Xdh,-1.1197052,-0.06841729,0.26283940823733887,1.0,0.2454929532041152
Ctbp1,-1.1197696,-0.036089573,0.2628119480058805,1.0,0.7564420937207728
Taco1,-1.1197819,-0.052661084,0.2628067402544091,1.0,0.3885896732995775
Dars,-1.1218011,-0.017317189,0.2619470197735003,1.0,0.976102170477634
Tmem86a,-1.1224554,-0.098892,0.26166890271630816,1.0,0.24639597510239622
Stat6,-1.1241558,-0.042559516,0.2609469421588865,1.0,0.6196987776953591
Zfp949,-1.1248256,-0.14031962,0.2606629691120702,1.0,0.14329022478795111
Anapc11,-1.1249121,-0.03396796,0.26062625190121946,1.0,0.9099558164285484
Cct3,-1.1254764,-0.026870893,0.26038720683296823,1.0,0.9479149869384332
Idnk,-1.1267071,-0.06163768,0.25986635150002546,1.0,0.45112393975553905
Anxa2,-1.1269592,-0.021816978,0.2597597310520996,1.0,0.9897120005160125
Stom,-1.130108,-0.04079513,0.2584307005448717,1.0,0.6239558809301126
Frat2,-1.1304457,-0.15203723,0.25828846754554113,1.0,0.19772954494146483
Brf2,-1.1313531,-0.10875684,0.2579064853081955,1.0,0.23085109813912988
Prkar2a,-1.1313686,-0.038966175,0.25789994312899944,1.0,0.7802431708968942
Rap2b,-1.1315142,-0.066764705,0.2578387326006235,1.0,0.3723352791305189
Rdh11,-1.1323783,-0.10110139,0.25747541509575034,1.0,0.16938110749185667
Ado,-1.1329948,-0.08625039,0.257216453318878,1.0,0.31483213467926596
Six4,-1.1338011,-0.29178625,0.25687797625793074,1.0,0.07353178314574128
Nbas,-1.1339611,-0.071473844,0.256810877074388,1.0,0.36869094075531333
Kif15,-1.1339699,-0.06840704,0.2568071496987655,1.0,0.30383461798948624
Ampd3,-1.1344353,-0.08472666,0.2566119808940516,1.0,0.310607282226594
Kif20a,-1.1357172,-0.062377006,0.25607498405454066,1.0,0.5300416035088851
Psat1,-1.1357393,-0.028363181,0.25606568423725484,1.0,0.9376269874544457
Cln3,-1.1376841,-0.16329323,0.25525239455852533,1.0,0.13935562937401233
Cep104,-1.1381317,-0.0393723,0.25506546701766386,1.0,0.4546392750024188
Abhd10,-1.139268,-0.09472754,0.25459138619512567,1.0,0.22365917373496308
Slc25a23,-1.1404587,-0.038342003,0.25409525575011394,1.0,0.48176218273293125
Rmc1,-1.1406153,-0.0886659,0.2540300498908096,1.0,0.3262811623181862
Wdr76,-1.1411084,-0.075051166,0.25382479688041293,1.0,0.40458606121198437
Bcl6,-1.1415216,-0.12577467,0.2536529170447609,1.0,0.20759828425839327
Mmgt1,-1.141726,-0.061065085,0.25356793117141574,1.0,0.5279775534556713
Mapre2,-1.1423424,-0.041327264,0.2533117080084386,1.0,0.5455219789079885
Cep57l1,-1.1426245,-0.073331535,0.25319450567916646,1.0,0.3436643338600961
